date,new_cases,
1/23/2020,0,
1/24/2020,1,
1/25/2020,0,
1/26/2020,3,
1/27/2020,0,
1/28/2020,0,
1/29/2020,1,
1/30/2020,0,
1/31/2020,2,7
2/1/2020,0,
2/2/2020,0,
2/3/2020,3,
2/4/2020,0,
2/5/2020,0,
2/6/2020,1,
2/7/2020,0,
2/8/2020,0,
2/9/2020,0,
2/10/2020,0,
2/11/2020,1,
2/12/2020,0,
2/13/2020,1,
2/14/2020,0,
2/15/2020,0,
2/16/2020,0,
2/17/2020,0,
2/18/2020,0,
2/19/2020,0,
2/20/2020,0,
2/21/2020,2,
2/22/2020,0,
2/23/2020,0,
2/24/2020,0,
2/25/2020,0,
2/26/2020,0,
2/27/2020,1,
2/28/2020,0,
2/29/2020,8,17
3/1/2020,7,
3/2/2020,23,
3/3/2020,19,
3/4/2020,33,
3/5/2020,77,
3/6/2020,53,
3/7/2020,166,
3/8/2020,116,
3/9/2020,75,
3/10/2020,188,
3/11/2020,365,
3/12/2020,439,
3/13/2020,633,
3/14/2020,759,
3/15/2020,234,
3/16/2020,1467,
3/17/2020,1833,
3/18/2020,2657,
3/19/2020,4494,
3/20/2020,6367,
3/21/2020,5995,
3/22/2020,8919,
3/23/2020,11152,
3/24/2020,10618,
3/25/2020,12127,
3/26/2020,17821,
3/27/2020,18591,
3/28/2020,22164,
3/29/2020,16127,
3/30/2020,22154,
3/31/2020,26381,192054
4/1/2020,35824,
4/2/2020,32280,
4/3/2020,32447,
4/4/2020,31710,
4/5/2020,28777,
4/6/2020,31993,
4/7/2020,30146,
4/8/2020,31244,
4/9/2020,36026,
4/10/2020,34181,
4/11/2020,28986,
4/12/2020,25858,
4/13/2020,27243,
4/14/2020,28512,
4/15/2020,26363,
4/16/2020,29682,
4/17/2020,33157,
4/18/2020,27349,
4/19/2020,25031,
4/20/2020,30643,
4/21/2020,25947,
4/22/2020,29967,
4/23/2020,32078,
4/24/2020,31491,
4/25/2020,30626,
4/26/2020,25897,
4/27/2020,24693,
4/28/2020,24604,
4/29/2020,26810,
4/30/2020,29507,889072
5/1/2020,34822,
5/2/2020,26647,
5/3/2020,23570,
5/4/2020,24051,
5/5/2020,24081,
5/6/2020,24373,
5/7/2020,28210,
5/8/2020,27206,
5/9/2020,24247,
5/10/2020,18703,
5/11/2020,19222,
5/12/2020,23378,
5/13/2020,20001,
5/14/2020,25877,
5/15/2020,24399,
5/16/2020,23868,
5/17/2020,18643,
5/18/2020,22384,
5/19/2020,20758,
5/20/2020,22839,
5/21/2020,25112,
5/22/2020,23922,
5/23/2020,19928,
5/24/2020,20121,
5/25/2020,19186,
5/26/2020,18696,
5/27/2020,18805,
5/28/2020,21129,
5/29/2020,24737,
5/30/2020,22717,
5/31/2020,18764,710396
6/1/2020,17838,
6/2/2020,19956,
6/3/2020,19048,
6/4/2020,27711,
6/5/2020,26181,
6/6/2020,20153,
6/7/2020,17809,
6/8/2020,16912,
6/9/2020,20324,
6/10/2020,21746,
6/11/2020,22303,
6/12/2020,25555,
6/13/2020,24136,
6/14/2020,18953,
6/15/2020,21095,
6/16/2020,24627,
6/17/2020,27079,
6/18/2020,28238,
6/19/2020,30996,
6/20/2020,31866,
6/21/2020,25859,
6/22/2020,29989,
6/23/2020,38829,
6/24/2020,36279,
6/25/2020,39357,
6/26/2020,49086,
6/27/2020,40833,
6/28/2020,42918,
6/29/2020,41518,
6/30/2020,50056,857250
7/1/2020,49330,
7/2/2020,55084,
7/3/2020,51658,
7/4/2020,46024,
7/5/2020,53950,
7/6/2020,43632,
7/7/2020,57413,
7/8/2020,60504,
7/9/2020,59832,
7/10/2020,68522,
7/11/2020,60441,
7/12/2020,60220,
7/13/2020,59625,
7/14/2020,65757,
7/15/2020,66299,
7/16/2020,70774,
7/17/2020,66422,
7/18/2020,64325,
7/19/2020,58993,
7/20/2020,60856,
7/21/2020,68295,
7/22/2020,67450,
7/23/2020,67767,
7/24/2020,74949,
7/25/2020,63755,
7/26/2020,55630,
7/27/2020,59997,
7/28/2020,64564,
7/29/2020,64051,
7/30/2020,69204,
7/31/2020,64375,1899698
8/1/2020,57424,
8/2/2020,46889,
8/3/2020,41896,
8/4/2020,61621,
8/5/2020,54137,
8/6/2020,60036,
8/7/2020,60441,
8/8/2020,63767,
8/9/2020,54163,
8/10/2020,51637,
8/11/2020,56876,
8/12/2020,55221,
8/13/2020,51446,
8/14/2020,70072,
8/15/2020,52325,
8/16/2020,34577,
8/17/2020,37997,
8/18/2020,44975,
8/19/2020,45915,
8/20/2020,45135,
8/21/2020,47900,
8/22/2020,45271,
8/23/2020,31903,
8/24/2020,34091,
8/25/2020,42562,
8/26/2020,42192,
8/27/2020,50437,
8/28/2020,46320,
8/29/2020,43071,
8/30/2020,34168,
8/31/2020,33526,1497991
9/1/2020,41969,
9/2/2020,40119,
9/3/2020,45211,
9/4/2020,48659,
9/5/2020,43238,
9/6/2020,29078,
9/7/2020,24702,
9/8/2020,27103,
9/9/2020,33850,
9/10/2020,39623,
9/11/2020,44825,
9/12/2020,45614,
9/13/2020,40309,
9/14/2020,32901,
9/15/2020,37439,
9/16/2020,38349,
9/17/2020,45441,
9/18/2020,50227,
9/19/2020,45655,
9/20/2020,41605,
9/21/2020,32260,
9/22/2020,38308,
9/23/2020,41230,
9/24/2020,48998,
9/25/2020,47626,
9/26/2020,43890,
9/27/2020,33707,
9/28/2020,36571,
9/29/2020,42290,
9/30/2020,38916,1199713
10/1/2020,46362,
10/2/2020,53547,
10/3/2020,49380,
10/4/2020,33370,
10/5/2020,37947,
10/6/2020,45021,
10/7/2020,49467,
10/8/2020,58213,
10/9/2020,55331,
10/10/2020,55254,
10/11/2020,46880,
10/12/2020,42955,
10/13/2020,50596,
10/14/2020,59171,
10/15/2020,63862,
10/16/2020,70310,
10/17/2020,54850,
10/18/2020,52294,
10/19/2020,68738,
10/20/2020,62571,
10/21/2020,61425,
10/22/2020,80216,
10/23/2020,82132,
10/24/2020,78099,
10/25/2020,60376,
10/26/2020,64470,
10/27/2020,78977,
10/28/2020,88388,
10/29/2020,92679,
10/30/2020,100499,
10/31/2020,86772,1930152
11/1/2020,78138,
11/2/2020,83938,
11/3/2020,126901,
11/4/2020,102069,
11/5/2020,130033,
11/6/2020,129127,
11/7/2020,127222,
11/8/2020,119367,
11/9/2020,119525,
11/10/2020,139102,
11/11/2020,149559,
11/12/2020,159641,
11/13/2020,178761,
11/14/2020,162958,
11/15/2020,138515,
11/16/2020,155737,
11/17/2020,167352,
11/18/2020,173417,
11/19/2020,191967,
11/20/2020,201084,
11/21/2020,177604,
11/22/2020,145234,
11/23/2020,184286,
11/24/2020,174968,
11/25/2020,181251,
11/26/2020,112911,
11/27/2020,215202,
11/28/2020,167489,
11/29/2020,139672,
11/30/2020,158545,4491575
12/1/2020,198832,
12/2/2020,197016,
12/3/2020,219423,
12/4/2020,235133,
12/5/2020,219923,
12/6/2020,178131,
12/7/2020,196241,
12/8/2020,227498,
12/9/2020,215734,
12/10/2020,235777,
12/11/2020,236903,
12/12/2020,222757,
12/13/2020,190641,
12/14/2020,210359,
12/15/2020,227222,
12/16/2020,234144,
12/17/2020,239175,
12/18/2020,246439,
12/19/2020,205025,
12/20/2020,186169,
12/21/2020,197423,
12/22/2020,205789,
12/23/2020,220786,
12/24/2020,211593,
12/25/2020,125524,
12/26/2020,217968,
12/27/2020,136184,
12/28/2020,174633,
12/29/2020,206839,
12/30/2020,218748,
12/31/2020,313927,6551956
1/1/2021,177520,
1/2/2021,272624,
1/3/2021,203212,
1/4/2021,186732,
1/5/2021,232142,
1/6/2021,259715,
1/7/2021,285063,
1/8/2021,302861,
1/9/2021,263502,
1/10/2021,209946,
1/11/2021,204502,
1/12/2021,222417,
1/13/2021,228676,
1/14/2021,234924,
1/15/2021,244337,
1/16/2021,216982,
1/17/2021,176165,
1/18/2021,141284,
1/19/2021,157014,
1/20/2021,187668,
1/21/2021,192027,
1/22/2021,191356,
1/23/2021,177339,
1/24/2021,139795,
1/25/2021,129973,
1/26/2021,151294,
1/27/2021,155165,
1/28/2021,166714,
1/29/2021,163300,
1/30/2021,150409,
1/31/2021,112571,6137229
2/1/2021,125812,
2/2/2021,117390,
2/3/2021,124376,
2/4/2021,124653,
2/5/2021,130407,
2/6/2021,116280,
2/7/2021,89169,
2/8/2021,83162,
2/9/2021,95758,
2/10/2021,95695,
2/11/2021,106152,
2/12/2021,99559,
2/13/2021,90348,
2/14/2021,68190,
2/15/2021,56104,
2/16/2021,59837,
2/17/2021,69005,
2/18/2021,72250,
2/19/2021,74874,
2/20/2021,73581,
2/21/2021,55253,
2/22/2021,56056,
2/23/2021,73830,
2/24/2021,74981,
2/25/2021,77060,
2/26/2021,74923,
2/27/2021,70830,
2/28/2021,51656,2407191
3/1/2021,50121,
3/2/2021,58676,
3/3/2021,67068,
3/4/2021,68441,
3/5/2021,67182,
3/6/2021,60763,
3/7/2021,41544,
3/8/2021,44748,
3/9/2021,55831,
3/10/2021,57720,
3/11/2021,61755,
3/12/2021,62274,
3/13/2021,56258,
3/14/2021,38566,
3/15/2021,51537,
3/16/2021,55079,
3/17/2021,59879,
3/18/2021,62203,
3/19/2021,60910,
3/20/2021,58267,
3/21/2021,35412,
3/22/2021,48437,
3/23/2021,52726,
3/24/2021,87825,
3/25/2021,67388,
3/26/2021,76144,
3/27/2021,63792,
3/28/2021,46372,
3/29/2021,66643,
3/30/2021,62222,
3/31/2021,69402,1815185
4/1/2021,76845,
4/2/2021,73864,
4/3/2021,64509,
4/4/2021,37867,
4/5/2021,68224,
4/6/2021,63395,
4/7/2021,75739,
4/8/2021,79844,
4/9/2021,84412,
4/10/2021,70364,
4/11/2021,47331,
4/12/2021,63202,
4/13/2021,80713,
4/14/2021,74962,
4/15/2021,74228,
4/16/2021,82748,
4/17/2021,55384,
4/18/2021,43823,
4/19/2021,59835,
4/20/2021,62429,
4/21/2021,64690,
4/22/2021,66213,
4/23/2021,62650,
4/24/2021,54307,
4/25/2021,34408,
4/26/2021,43288,
4/27/2021,52057,
4/28/2021,55834,
4/29/2021,57679,
4/30/2021,57726,1888570
5/1/2021,48171,
5/2/2021,30596,
5/3/2021,45400,
5/4/2021,42727,
5/5/2021,45795,
5/6/2021,45944,
5/7/2021,48165,
5/8/2021,34964,
5/9/2021,22739,
5/10/2021,32796,
5/11/2021,35280,
5/12/2021,35961,
5/13/2021,37883,
5/14/2021,41582,
5/15/2021,30481,
5/16/2021,17632,
5/17/2021,25531,
5/18/2021,29018,
5/19/2021,29044,
5/20/2021,30005,
5/21/2021,28665,
5/22/2021,20917,
5/23/2021,13788,
5/24/2021,22158,
5/25/2021,23806,
5/26/2021,24351,
5/27/2021,26546,
5/28/2021,21916,
5/29/2021,12974,
5/30/2021,7206,
5/31/2021,6350,918391
6/1/2021,21093,
6/2/2021,16591,
6/3/2021,17969,
6/4/2021,17513,
6/5/2021,15157,
6/6/2021,5896,
6/7/2021,14186,
6/8/2021,12799,
6/9/2021,18201,
6/10/2021,14517,
6/11/2021,24504,
6/12/2021,8821,
6/13/2021,5029,
6/14/2021,11905,
6/15/2021,10643,
6/16/2021,11754,
6/17/2021,11522,
6/18/2021,20986,
6/19/2021,8889,
6/20/2021,4929,
6/21/2021,10728,
6/22/2021,10770,
6/23/2021,12490,
6/24/2021,14195,
6/25/2021,24509,
6/26/2021,9045,
6/27/2021,4662,
6/28/2021,13765,
6/29/2021,7531,
6/30/2021,15279,395878
7/1/2021,14926,
7/2/2021,29596,
7/3/2021,5286,
7/4/2021,4271,
7/5/2021,9165,
7/6/2021,22568,
7/7/2021,20139,
7/8/2021,20884,
7/9/2021,46974,
7/10/2021,10042,
7/11/2021,11768,
7/12/2021,29660,
7/13/2021,26505,
7/14/2021,31120,
7/15/2021,31932,
7/16/2021,78031,
7/17/2021,14071,
7/18/2021,20384,
7/19/2021,49213,
7/20/2021,39925,
7/21/2021,47854,
7/22/2021,56427,
7/23/2021,120781,
7/24/2021,29392,
7/25/2021,28654,
7/26/2021,78538,
7/27/2021,65151,
7/28/2021,73570,
7/29/2021,72356,
7/30/2021,191156,
7/31/2021,44733,1325072
8/1/2021,45414,
8/2/2021,107474,
8/3/2021,98079,
8/4/2021,102405,
8/5/2021,109604,
8/6/2021,251960,
8/7/2021,63926,
8/8/2021,35733,
8/9/2021,158392,
8/10/2021,118321,
8/11/2021,154494,
8/12/2021,143846,
8/13/2021,226712,
8/14/2021,74234,
8/15/2021,47899,
8/16/2021,193322,
8/17/2021,151230,
8/18/2021,167260,
8/19/2021,155374,
8/20/2021,238999,
8/21/2021,93588,
8/22/2021,45416,
8/23/2021,206165,
8/24/2021,155224,
8/25/2021,179155,
8/26/2021,183789,
8/27/2021,238343,
8/28/2021,80085,
8/29/2021,53230,
8/30/2021,227919,
8/31/2021,180080,4287672
9/1/2021,190387,
9/2/2021,179177,
9/3/2021,235113,
9/4/2021,87370,
9/5/2021,64743,
9/6/2021,90036,
9/7/2021,210084,
9/8/2021,177622,
9/9/2021,166706,
9/10/2021,241690,
9/11/2021,90575,
9/12/2021,49620,
9/13/2021,207683,
9/14/2021,145606,
9/15/2021,173212,
9/16/2021,158655,
9/17/2021,210630,
9/18/2021,76312,
9/19/2021,46030,
9/20/2021,169379,
9/21/2021,121878,
9/22/2021,131631,
9/23/2021,129076,
9/24/2021,174565,
9/25/2021,61915,
9/26/2021,55657,
9/27/2021,153901,
9/28/2021,113208,
9/29/2021,121880,
9/30/2021,110148,4144489
10/1/2021,154832,
10/2/2021,49795,
10/3/2021,46238,
10/4/2021,140565,
10/5/2021,95557,
10/6/2021,112749,
10/7/2021,101108,
10/8/2021,130558,
10/9/2021,40375,
10/10/2021,41019,
10/11/2021,92843,
10/12/2021,111005,
10/13/2021,108316,
10/14/2021,86185,
10/15/2021,108748,
10/16/2021,41390,
10/17/2021,33192,
10/18/2021,96630,
10/19/2021,82628,
10/20/2021,92231,
10/21/2021,77328,
10/22/2021,95900,
10/23/2021,34331,
10/24/2021,20971,
10/25/2021,109470,
10/26/2021,67667,
10/27/2021,102464,
10/28/2021,74557,
10/29/2021,94715,
10/30/2021,36338,
10/31/2021,34031,2513736
11/1/2021,109840,
11/2/2021,70092,
11/3/2021,86717,
11/4/2021,81230,
11/5/2021,97092,
11/6/2021,37294,
11/7/2021,38992,
11/8/2021,107326,
11/9/2021,79997,
11/10/2021,95133,
11/11/2021,57675,
11/12/2021,144119,
11/13/2021,46192,
11/14/2021,33902,
11/15/2021,131057,
11/16/2021,87982,
11/17/2021,112407,
11/18/2021,108582,
11/19/2021,126271,
11/20/2021,47256,
11/21/2021,41529,
11/22/2021,140894,
11/23/2021,91722,
11/24/2021,111571,
11/25/2021,37055,
11/26/2021,54694,
11/27/2021,28465,
11/28/2021,45123,
11/29/2021,185149,
11/30/2021,117604,2552962
12/1/2021,137000,
12/2/2021,137910,
12/3/2021,157998,
12/4/2021,67809,
12/5/2021,56561,
12/6/2021,174919,
12/7/2021,112467,
12/8/2021,149380,
12/9/2021,123935,
12/10/2021,157415,
12/11/2021,57742,
12/12/2021,53397,
12/13/2021,183253,
12/14/2021,113351,
12/15/2021,145615,
12/16/2021,142190,
12/17/2021,192508,
12/18/2021,81680,
12/19/2021,90918,
12/20/2021,241162,
12/21/2021,182274,
12/22/2021,247853,
12/23/2021,274388,
12/24/2021,248268,
12/25/2021,88314,
12/26/2021,183520,
12/27/2021,506067,
12/28/2021,372456,
12/29/2021,511017,
12/30/2021,597948,
12/31/2021,512040,6301355
1/1/2022,192227,
1/2/2022,296243,
1/3/2022,1042786,
1/4/2022,828805,
1/5/2022,675770,
1/6/2022,844593,
1/7/2022,878990,
1/8/2022,408678,
1/9/2022,493407,
1/10/2022,1354499,
1/11/2022,786208,
1/12/2022,853865,
1/13/2022,865277,
1/14/2022,879143,
1/15/2022,416292,
1/16/2022,486094,
1/17/2022,660240,
1/18/2022,1132828,
1/19/2022,909835,
1/20/2022,730878,
1/21/2022,821121,
1/22/2022,309158,
1/23/2022,370208,
1/24/2022,910311,
1/25/2022,492487,
1/26/2022,677019,
1/27/2022,503298,
1/28/2022,612621,
1/29/2022,182257,
1/30/2022,200569,
1/31/2022,536073,20351780
2/1/2022,326411,
2/2/2022,327212,
2/3/2022,273714,
2/4/2022,354677,
2/5/2022,88206,
2/6/2022,84791,
2/7/2022,343054,
2/8/2022,213920,
2/9/2022,187191,
2/10/2022,170328,
2/11/2022,208228,
2/12/2022,52663,
2/13/2022,59088,
2/14/2022,167456,
2/15/2022,110431,
2/16/2022,113795,
2/17/2022,101292,
2/18/2022,143936,
2/19/2022,32050,
2/20/2022,23513,
2/21/2022,79814,
2/22/2022,89220,
2/23/2022,84053,
2/24/2022,66541,
2/25/2022,73638,
2/26/2022,47787,
2/27/2022,18520,
2/28/2022,96860,3938389
3/1/2022,46431,
3/2/2022,53019,
3/3/2022,48482,
3/4/2022,50679,
3/5/2022,15226,
3/6/2022,12608,
3/7/2022,61534,
3/8/2022,29449,
3/9/2022,37000,
3/10/2022,45803,
3/11/2022,48831,
3/12/2022,10481,
3/13/2022,11282,
3/14/2022,34523,
3/15/2022,23519,
3/16/2022,51239,
3/17/2022,52035,
3/18/2022,31691,
3/19/2022,11118,
3/20/2022,11654,
3/21/2022,41090,
3/22/2022,21235,
3/23/2022,39933,
3/24/2022,42118,
3/25/2022,44436,
3/26/2022,9686,
3/27/2022,12022,
3/28/2022,37688,
3/29/2022,23258,
3/30/2022,38106,
3/31/2022,44520,1040696
4/1/2022,31137,
4/2/2022,12046,
4/3/2022,4987,
4/4/2022,38110,
4/5/2022,24968,
4/6/2022,39922,
4/7/2022,49678,
4/8/2022,73184,
4/9/2022,13052,
4/10/2022,9806,
4/11/2022,38123,
4/12/2022,35221,
4/13/2022,56066,
4/14/2022,47858,
4/15/2022,34473,
4/16/2022,12807,
4/17/2022,7918,
4/18/2022,59567,
4/19/2022,38489,
4/20/2022,67794,
4/21/2022,60460,
4/22/2022,88581,
4/23/2022,20693,
4/24/2022,13971,
4/25/2022,67825,
4/26/2022,44895,
4/27/2022,89818,
4/28/2022,76969,
4/29/2022,61247,
4/30/2022,25081,1244746
5/1/2022,17353,
5/2/2022,93895,
5/3/2022,49669,
5/4/2022,112348,
5/5/2022,88213,
5/6/2022,129058,
5/7/2022,29039,
5/8/2022,6596,
5/9/2022,129212,
5/10/2022,70520,
5/11/2022,161033,
5/12/2022,105335,
5/13/2022,87263,
5/14/2022,18454,
5/15/2022,33117,
5/16/2022,176968,
5/17/2022,85299,
5/18/2022,203874,
5/19/2022,135553,
5/20/2022,148782,
5/21/2022,28105,
5/22/2022,13340,
5/23/2022,149069,
5/24/2022,83855,
5/25/2022,210771,
5/26/2022,135529,
5/27/2022,107832,
5/28/2022,14214,
5/29/2022,7070,
5/30/2022,62476,
5/31/2022,167337,2861179
6/1/2022,228740,
6/2/2022,122330,
6/3/2022,156987,
6/4/2022,28074,
6/5/2022,16305,
6/6/2022,159755,
6/7/2022,86847,
6/8/2022,198634,
6/9/2022,131931,
6/10/2022,106198,
6/11/2022,35263,
6/12/2022,17777,
6/13/2022,151764,
6/14/2022,90178,
6/15/2022,184929,
6/16/2022,130013,
6/17/2022,138836,
6/18/2022,17716,
6/19/2022,18078,
6/20/2022,96006,
6/21/2022,111379,
6/22/2022,185412,
6/23/2022,138692,
6/24/2022,117207,
6/25/2022,40949,
6/26/2022,22309,
6/27/2022,160220,
6/28/2022,97844,
6/29/2022,189991,
6/30/2022,167695,3348059
7/1/2022,156832,
7/2/2022,20386,
7/3/2022,8487,
7/4/2022,76321,
7/5/2022,141892,
7/6/2022,200428,
7/7/2022,139118,
7/8/2022,137747,
7/9/2022,29057,
7/10/2022,24575,
7/11/2022,201243,
7/12/2022,148195,
7/13/2022,204341,
7/14/2022,175448,
7/15/2022,153185,
7/16/2022,39260,
7/17/2022,29642,
7/18/2022,165222,
7/19/2022,117231,
7/20/2022,216487,
7/21/2022,175776,
7/22/2022,131415,
7/23/2022,26388,
7/24/2022,23279,
7/25/2022,189932,
7/26/2022,132184,
7/27/2022,239824,
7/28/2022,177355,
7/29/2022,159235,
7/30/2022,16050,
7/31/2022,13019,3669554
8/1/2022,170124,
8/2/2022,90933,
8/3/2022,200391,
8/4/2022,187356,
8/5/2022,105963,
8/6/2022,15011,
8/7/2022,12614,
8/8/2022,155577,
8/9/2022,99790,
8/10/2022,196495,
8/11/2022,162953,
8/12/2022,96665,
8/13/2022,83692,
8/14/2022,9734,
8/15/2022,122886,
8/16/2022,91806,
8/17/2022,136885,
8/18/2022,149155,
8/19/2022,77530,
8/20/2022,11075,
8/21/2022,9776,
8/22/2022,129149,
8/23/2022,99314,
8/24/2022,151725,
8/25/2022,139674,
8/26/2022,120702,
8/27/2022,11773,
8/28/2022,8441,
8/29/2022,106094,
8/30/2022,75726,
8/31/2022,154239,3183248
9/1/2022,130848,
9/2/2022,64656,
9/3/2022,11411,
9/4/2022,7421,
9/5/2022,33602,
9/6/2022,112644,
9/7/2022,123993,
9/8/2022,107223,
9/9/2022,100766,
9/10/2022,10111,
9/11/2022,8984,
9/12/2022,69475,
9/13/2022,79701,
9/14/2022,103207,
9/15/2022,83648,
9/16/2022,56229,
9/17/2022,8530,
9/18/2022,5455,
9/19/2022,55762,
9/20/2022,69284,
9/21/2022,98388,
9/22/2022,81083,
9/23/2022,83286,
9/24/2022,9735,
9/25/2022,6718,
9/26/2022,45589,
9/27/2022,61016,
9/28/2022,86601,
9/29/2022,84542,
9/30/2022,33578,1833486
10/1/2022,8009,
10/2/2022,5870,
10/3/2022,41532,
10/4/2022,55369,
10/5/2022,71384,
10/6/2022,60958,
10/7/2022,58336,
10/8/2022,7824,
10/9/2022,5621,
10/10/2022,23114,
10/11/2022,60847,
10/12/2022,64692,
10/13/2022,63638,
10/14/2022,27078,
10/15/2022,6074,
10/16/2022,6793,
10/17/2022,38977,
10/18/2022,43672,
10/19/2022,60700,
10/20/2022,57433,
10/21/2022,46126,
10/22/2022,5482,
10/23/2022,8624,
10/24/2022,39416,
10/25/2022,43782,
10/26/2022,71591,
10/27/2022,59352,
10/28/2022,30376,
10/29/2022,9113,
10/30/2022,3426,
10/31/2022,44979,1130188
11/1/2022,48969,
11/2/2022,74040,
11/3/2022,70840,
11/4/2022,38718,
11/5/2022,5285,
11/6/2022,8112,
11/7/2022,40699,
11/8/2022,31452,
11/9/2022,97333,
11/10/2022,66339,
11/11/2022,13174,
11/12/2022,5254,
11/13/2022,2630,
11/14/2022,50421,
11/15/2022,59877,
11/16/2022,84732,
11/17/2022,54065,
11/18/2022,55594,
11/19/2022,4985,
11/20/2022,3924,
11/21/2022,44536,
11/22/2022,56300,
11/23/2022,113441,
11/24/2022,16282,
11/25/2022,22302,
11/26/2022,3262,
11/27/2022,5910,
11/28/2022,62341,
11/29/2022,67399,
11/30/2022,113049,1321265
12/1/2022,90550,
12/2/2022,64325,
12/3/2022,7053,
12/4/2022,5491,
12/5/2022,57757,
12/6/2022,94912,
12/7/2022,145341,
12/8/2022,99159,
12/9/2022,36940,
12/10/2022,7086,
12/11/2022,6261,
12/12/2022,59303,
12/13/2022,93167,
12/14/2022,148143,
12/15/2022,112084,
12/16/2022,54968,
12/17/2022,6770,
12/18/2022,5831,
12/19/2022,60397,
12/20/2022,81808,
12/21/2022,182090,
12/22/2022,96104,
12/23/2022,39677,
12/24/2022,6464,
12/25/2022,3172,
12/26/2022,12398,
12/27/2022,110947,
12/28/2022,113328,
12/29/2022,104023,
12/30/2022,38324,
12/31/2022,7839,1951712
1/1/2023,4212,
1/2/2023,8224,
1/3/2023,88757,
1/4/2023,198032,
1/5/2023,131131,
1/6/2023,66133,
1/7/2023,5744,
1/8/2023,5563,
1/9/2023,42831,
1/10/2023,82936,
1/11/2023,139311,
1/12/2023,64678,
1/13/2023,33631,
1/14/2023,5110,
1/15/2023,3167,
1/16/2023,7313,
1/17/2023,80930,
1/18/2023,128387,
1/19/2023,90929,
1/20/2023,37453,
1/21/2023,4964,
1/22/2023,2724,
1/23/2023,28972,
1/24/2023,53602,
1/25/2023,100184,
1/26/2023,62323,1477241
